Feature ID	Taxon	Confidence
a4dc3184128ed6f047d12457e92c7bbd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999986701198
83e5f869cdfdb25d6b55770c1dc91c9b	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__AKYG1722; f__; g__; s__	0.9999999998740918
374216442f545ce5ac43e58794eb0d62	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.999983336332025
5d8df16ee61492ef940ef17427dc601f	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999999999716
a9140ed9fd7c5763c5cf524de64512c8	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999987494
9f886a41e9c712d90d408425b5ffef7a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.99999999469145
7988fe53c899831d852c5474cfc32bd2	k__Bacteria; p__Chloroflexi; c__SHA-26; o__; f__; g__; s__	0.9977657489742703
557a63c88b5f90612f528c3959962252	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9990736235297315
7d28cd68a9215e2da021f1655255fb6a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999696333366
5d63ae1db6891a7c1301b429b628ddaf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9605005614855397
def47ea8b66a5948a6cd3a3369835612	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999760722849178
0e246a932a068a08e95a7ce3f34a5af4	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999999975995024
71e2338ac035ce22c587211e19f5c367	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.999999999984567
347f2f0d833b3a1574a5cc358cfd0cf2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7470906903378136
a39ed56041adfa3f3756771d247dfe9c	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999589651631
761656273241c8e84f897c13dfc22f0f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999718855297
3a9547fb934b3acf575207727fa055e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9995143274756576
96da251e275bf99a37860f45ef2b10bd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9999907827627396
08fd9b97bc724b3efe20461fa0a59135	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999998903517795
95684589d538785baf147723253724d6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9886204732185895
5c746c69cda87eac1a87cafef87ba68f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.999952996628961
b5fc8b69ab1f405ed3fbd5567da10476	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.8201081157734806
16c23bd398a73b1554bd1da610a7edd5	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999117010423838
11c30fedb74dc6e7d7afacf6eb0c17e1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9999994597543813
21072fc438813dd12027d4651d723ca6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999543623229408
19cdea4d9400437604131b45605a04b2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9986020902373132
2dd4ef0cbac85d5a16fcdaf8a7c7bff4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.912059990557567
2c125760623d05851762bfefa9b57154	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__	0.9999999827548721
a4a2385bf191eb3003f379e6efd9b18f	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999999166449846
2e90b75b5190663c9fee446e2ea73ef9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__	0.9983998437413248
263b6587632385e86b39fb8d320f2010	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9995081526427885
bf69d1f1f7b1e251b178dd7ef06080b3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9989636322929851
998b262258006b1e9f1dc29eb52a8015	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9992942405427749
51d77b7c616deef1f31e1df080f10c5a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999999899103
d97ee3295b099569b02665e905699d61	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9996442154920886
a91829ae64747b844a65361afce74f04	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8107527982381023
2bed832473883b9aae0948af4098baac	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	0.9982606402924699
e1e665b291124244c2a2872e73755b4d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium	0.9968181238500938
8feaf5e01c9feeab9593b725decf87b0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9976119702136262
2160601dfd48c9031951e6cc16830b00	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax	0.7026025223747683
584140d82489985b2d63df8366b5f9e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999996170313233
b0bb007cd54bc572edd970751114f694	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Saccharothrix; s__	0.9995357135404824
b805b3e25e294c067b3af5e516634726	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9954107637348236
a9b67909f722969cfa9b261a315ad18e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Kibdelosporangium; s__	0.9916038390137901
381bb05a664fa7c4745eac36f5be83de	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.9371319990187076
21d60a00b4a91e037866166b12a6077e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999999850120674
af8ea1be25e4028880b4724edbeeea70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.999088697513823
6b2841e20a1b51c40c27e4c1b34f2f6b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	0.9999999406669264
8ef03dea4121256bc304d361be346d44	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999999297168383
f5ead2764c26e111e83b96e2ef174521	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999944784292
f46a1193de2f87c6fcebb8f6670b1e15	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.999919031769907
c2d95f2ff39dbf03c98ed238509d7a1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.7984135491511021
b34af55c53de37dde660bf6b3a9d9494	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.9999999997580744
9fac7f01d133ebe7e9508c609db768cc	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__DS-100; f__; g__; s__	0.9999999832975278
b40d7497fb47201e9055ce4d37d0507f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.9908234635444675
45e2fb21a33e04a1eb35192bc0758d7f	k__Bacteria; p__BHI80-139; c__; o__; f__; g__; s__	0.9863148684082843
8c0240d5df4cb2b141624ae9f0f2b5bf	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999998084661
86c3fba67f6c5279213c4d17f073ffbf	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999928039927
50d127d3c60de2d1e540cd027294f71c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__	0.8782237836198514
7fdce3bb77dd0140f86351bacd1f90a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9999558248297037
d38c6e73e1349f83da3b53e6f4cf5cc8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__Haliangium; s__	0.9999998589415882
c7c766a99843e537d263f9be1d16281d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.9662478488265503
0227bff1041faaf8bc894faeaded5893	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9999963278201344
5e195838bb94e2cc7ef26bc25729081b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8983490473325335
9add45a58732a91d462ad94521e9fd22	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9999999572595195
8d41b51e5049b78c46363cdf38a659c7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999999905234347
513e4ea971770b5d673f87864cadb9fa	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9963254448873625
4e156549b1c14cf8f0207f2b7cbd801c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.805287786221496
b572c0b4d5322770c7c0642629fa08e2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9999893514237735
6ba52db49b941bdda2b938acaa11b6a9	k__Bacteria	0.9999999999994768
029b3ce99b004ecbec5657bd2a561cb5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999976530913812
b9a665bd999ffdeed182b620e5604725	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999625242431
5698be7d19be9a6410d6fbd7a8d24e2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9996604515794569
78cd2df691895d4a0fc6e7add68dd272	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9884192773644427
493a06901a4d5b7e84774eceb60bb7ce	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9990440546022599
3623b1bad0ec751466f35166f0cc91e9	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999996874
3e0b841c90df630747333f8479716ecf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9901319845516857
ce61dff61766c88ae513f2389cae9562	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7506526942311648
8fc8f25058cb060a8d10c5d46192abff	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9999935721885395
acea06e6eced45cd3db80e517ee47118	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__FAC88; f__; g__; s__	0.9999999999821227
7cd74a04ec045b1a874e563d735e9e5d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9969915623732573
c05d19d247d6023ebfef3fbaa10b9aaf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999997379876563
405a018b8965fec4e6c2182bbd140a5b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999999976208187
6bee4e5196810b01ad9c32daf777bd72	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999649235980516
4db866a210b514dd34352c5f2d2dcfd2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9822079768146101
135a784f7ddaa788c635adc7715c60fc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9999999999933209
066490215921d0d20e3cff4729e7fd49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9986726880059275
99f7208ef1e54979afbbd1d6728f605e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9992110549412077
04b2e294f9d7a4606b74fd9c52dfa525	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9843812498847393
4768121cbb87d3c99499efa85154c462	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus	0.8483811482175095
aea4b687d53e87f6b3f8fea451401a61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Symbiobacteriaceae; g__Symbiobacterium; s__	0.9999864861722693
765cc77d6a44dbc492a36d1d0eec581b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9995409001546494
d3617937991e3738bebf926b66597727	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.99999999836254
e684f2a626a899dac6cec1af9a7a7758	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Azohydromonas; s__	0.9714996077266718
d00aa4202c636cfdc916194ad38cea69	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9999134636170336
a5e62d9e4bfb84ef3fda12c97eab950a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999467924582
d3fd8632f7239972e71203fe7191f2a1	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999999885282876
2531e0f4cbfe96f5c1de40b6a41880e6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__	0.9994547004961649
23b71323ea332c5396b1f8705f4bc4c1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999995386208101
cf4973921206ec72ef32a17319041999	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Azohydromonas; s__	0.9972124906786757
193d216e303d2cb0ea656bdf6ec8f10f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	0.999548295246527
881fb6ca68462b9099ea6b0a144bf48f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.9863667868660111
7b0f7fd6cc6f2224f20269a3c4090003	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__lautus	0.9998706448593021
1d3355fd60e0e0fd84079d4cf3778267	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9793320935582706
0e9a628ffed688965c32096c3dc54346	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__	0.9963778130640931
4e94667b29e73598d54b19362a03de3a	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9999999999982663
968c79c81f144bb66505ccb0568d42f1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__ruber	0.9982241449033911
f544a749e1026ab323026d450f764fd7	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.9999903524679156
41070d83a628de9b93cd14b10db2c8d3	k__Bacteria; p__; c__; o__; f__; g__; s__	0.8607003481385053
d5fc2e3cb55becc8f2a358d42fbf6950	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999921556
b73c6d6de7fe73880f8a3c540befd4bb	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9999804625863422
6078988607fdb5cec715f4bc19fe8d17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999503324281429
51f8ca11c6c4c5fb7aa4b63aef4f9bd4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999955938938436
43157aaea9f3b8ae6269082da0605cda	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.9999876504280405
a51e0b77d20061afa044ad07e2437411	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999695572233
0ae77e23267f0e455779fb49955954f9	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SJA-101; g__; s__	0.9999952404527199
eb20df33565d6afcd2f33b66b600e5c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999784740431253
0eaed6f15851b48e85831b1b14c19e0e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	0.9994525393422302
3102aa705908deaa42ad401d7d34f613	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999688529861196
1ddd23e88db0b0e005d0fd7ce9adf2b2	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999999991342463
dcc29d653a4cf2f14781aca92987d8af	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__selenatarsenatis	0.7884324324316405
d233a85313b9fd5774d23d48c4c105e6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999985575982
13016b61aed1cf770286c15dc63bb73a	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999979188487
11728d49a08ee83182f458f916fbd1c8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999992615983
51c0c24d6cef3fd555fb7a239af9e105	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9537006065187956
daa736fb14ce6f0710febd8ce4336fe9	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999645603459
14054e4ee60d5dd2884817735aefd657	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.840077870710856
445ac6e921032fc8cd5de35745ece8bb	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999999858732452
2059f9df5a096ba33e8f1655ae7ddf70	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Corallococcus; s__exiguus	0.9991243535130616
62c4c748b922ba9a957a3bdc404d0e9e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.996283697998296
7b505bc1ab64e77b093b309519c9c057	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999999937352584
1a948e658f9363b3f21d98d74694e2f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999138738729761
331f4d8e587c9ddd4ffe718872fb8b98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__sullae	0.9356198852641434
9ccf5a326af897b2f4ba43306341a26d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.996865995686175
f15c622cc771ca109f4f651ba15bb11f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9942451586022288
1ae9f793c7948065776f2c2f0e609d2b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999999465388
7ca978e50eb16dbe430a4593e6d0fc53	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.9999999999645013
6c443e7879bc31202d34918b7a960b3f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9989027887258339
f681551eb80b32dc2853bcd768bfe813	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999999999147
11ddd41ad083cd3ef7ac4eabdc637de2	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999999877502
7e234717ba3abc8135d2393c5ca5e1c3	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.9982362965812377
f2fcf7050297794bc27f21e22b913759	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9968037030934634
1619409e4a1f86f4c6ef4451a6e1b40e	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9999999859301171
6e919c2fc426748695c7f0881dbe4e81	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9999265926586974
245e81de9c06e63ba3c1c7c64687d874	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999948761911
2607b8bf8ca8985dea1a6e709ade51d6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.999999989624655
a7f851552801eda959455095a6b546fc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__	0.9991256864348235
3779d7ddd57c805227add16c57495409	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9992361018418081
66e26da18966f6e42b467b6224d80a8d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999965430391
8e3a6ec19e4e14efe5f34a07a3947cbd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999997830372
e595987decd66670e17674cc0a78e804	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__DS-100; f__; g__; s__	0.999999997153111
d312c6b1d233439cf51597457274183b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__	0.9999999992999733
e264b2e4fe58cb82f2fd38e3fe23ca17	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9999988170799161
80cc007219fbc935483e7cc8a689f440	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9996571050381711
24e5db4d4f0ac61bf146ee28ef9547e0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9974947446708458
a4767403ccd7a1797d1d7b1828202d62	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__	0.9999980314968914
0d16f70f0f7c3bfc71e40fbd5df4a4bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae; g__; s__	0.8302291506107761
634364eb6da5637124fed979fa572668	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.9999988482977169
f9dbbec236e04caf4464adc1cbc3ac4b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9953228875680757
6a70e916411a33a44447f6aed033db43	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9999999936300128
325471a030d0b507ad0292de10354200	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__mycoides	0.712593244309987
9818f920f5fd733f19275924d8f40dbe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9815038056583986
2fca37ed414794a83150eb6c21ea1b7a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999942583497005
d8e0a3a3980c2956799c86a54009d240	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9038273767938866
4a95c7bc9dc8aab40eb7a8cf3a9a770d	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9998446131548518
